latitude,longitude,line_number,picture,tags
41.9320059,-87.7605573,19309,street_view_19308.jpg,shed | bin | building | car | garage | garage door | grow | house | house exterior | power line | tree
41.6838445,-87.6473297,19312,street_view_19311.jpg,shed | bin | fence | garage | garage door | home | house | house exterior | power line | sky
41.7102037,-87.6401482,19317,street_view_19316.jpg,alley | bin | driveway | garage | home | house | house exterior | pole | power line | retail | road | street scene | telegraph pole | tree
42.0122527,-87.6768923,19328,street_view_19327.jpg,alley | apartment | building | car | curb | park | parking | pavement | pole | power line | retail | road | street scene | suburb | telegraph pole
41.7631983,-87.6884556,19333,street_view_19332.jpg,shed | cloud | cloudy | fence | garage | garage door | home | house | house exterior | power line | sky
41.8676496,-87.7314569,19342,street_view_19341.jpg,attach | shed | bin | building | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole | wire
41.6616194,-87.639326,19358,street_view_19357.jpg,apartment | building | car | estate | home | house | house exterior | park | suburb
41.6901159,-87.6247513,19361,street_view_19360.jpg,alley | bin | driveway | path | garage | home | house | house exterior | lead to | power line | road | rural | tree
41.9828433,-87.7038073,19369,street_view_19368.jpg,car | cloudy | house exterior | intersection | park | road | sky | street corner | street scene | street sign | suburb
41.8803529,-87.7298937,19372,street_view_19371.jpg,alley | building | car | fence | path | pole | power line | road | rural | sky | street sign | telegraph pole
41.7385368,-87.6108836,19373,street_view_19372.jpg,car | curb | house exterior | park | road | street scene | suburb | tree
41.7862785,-87.6458236,19374,street_view_19373.jpg,grass | green | house | house exterior | ladder | lush | pole | swing | tree | white house | yard
41.7152868,-87.6597356,19382,street_view_19381.jpg,bin | car | house exterior | road | sky | stop sign | street scene | street sign | suburb | sun | sunny | tree
41.9237235,-87.7325219,19389,street_view_19388.jpg,alley | shed | bin | building | garage | garage door | home | house | house exterior | pole | power line | retail | road | siding | telegraph pole
41.8002882,-87.5908623,19392,street_view_19391.jpg,apartment | bin | building | car | curb | home | house | park | street scene | tree
41.8792631,-87.7018295,19394,street_view_19393.jpg,building | pole | power line | retail | road | rural | sky | stop sign | street corner | street scene | street sign | suburb
41.8100843,-87.6023291,19403,street_view_19402.jpg,apartment | building | car | parking lot | office building | park | parking | rise building | tower block
41.8663163,-87.6583093,19407,street_view_19406.jpg,apartment | building | car | fire escape | garage | home | house exterior | park | pole | power line | sky | street corner | street sign | telegraph pole
41.7027809,-87.7032601,19409,street_view_19408.jpg,backyard | curb | fence | home | house | house exterior | lush | tree | yard
41.7351397,-87.6172516,19412,street_view_19411.jpg,alley | shed | bin | cloudy | fence | garage | home | house | house exterior | pavement | pole | power line | road | rural | sky | suburb | telegraph pole
41.6906272,-87.5385593,19413,street_view_19412.jpg,alley | bin | building | driveway | garage | home | house | house exterior | pole | power line | road | row | sky | street scene | suburb | telegraph pole
41.7010998,-87.6504285,19415,street_view_19414.jpg,autumn | autumn tree | cloudy | fall | house exterior | road | sky | street corner | street scene | tree | yellow
41.7489611,-87.6667018,19421,street_view_19420.jpg,apartment | attach | brick building | building | lamp post | pole | power line | street sign | window
41.9615004,-87.6528982,19422,street_view_19421.jpg,apartment | appliance | cabinet | ceiling | ceiling fan | exhaust hood | home | home appliance | kitchen | ladder | picture frame | room | stool
41.7452382,-87.6848875,19424,street_view_19423.jpg,alley | bin | curb | garage | garbage | home | house | house exterior | pavement | power line | road | sky | street scene | suburb | tree
41.7150903,-87.6026816,19426,street_view_19425.jpg,alley | shed | bin | container | curb | driveway | garage | garage door | garbage | house | house exterior | pavement | pole | power line | recycling bin | telegraph pole | tree
41.7001688,-87.5254195,19429,street_view_19428.jpg,attach | shed | bin | building | fence | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole
41.8947046,-87.7208025,19437,street_view_19436.jpg,apartment | area | bin | building | car | fence | home | house | house exterior | park | power line | suburb | yard
41.8478524,-87.6426386,19442,street_view_19441.jpg,building | canopy | car | pillar | overpass | parking garage | roof | sky
41.912482,-87.7060271,19443,street_view_19442.jpg,alley | bin | car | driveway | garage | home | house | house exterior | jeep | park | power line | suburb | suv
41.8251165,-87.6686913,19446,street_view_19445.jpg,car | curb | minivan | park | road | street scene | tree
41.8992431,-87.6768022,19449,street_view_19448.jpg,alley | apartment | bin | brick building | building | ivy | narrow | power line | retail | road
41.9082585,-87.7224765,19450,street_view_19449.jpg,apartment | building | car | park | road | street scene | suburb | tree
41.7981591,-87.7738034,19455,street_view_19454.jpg,corner | curb | intersection | pole | power line | retail | road | sky | stop sign | street corner | street scene | street sign | suburb | telegraph pole | traffic sign
41.7675944,-87.7148263,19456,street_view_19455.jpg,car | house exterior | park | road | street scene | suburb | tree
41.7690599,-87.6174502,19458,street_view_19457.jpg,alley | brick building | building | chimney | path | greenery | hedge | ivy | lush | narrow | power line | road | vegetation
41.829885,-87.6530579,19467,street_view_19466.jpg,black | building | car | curb | drive | park | pavement | retail | road | sedan | sky | street corner
42.0040715,-87.702566,19477,street_view_19476.jpg,building | bush | green | greenery | hedge | hillside | home | house | house exterior | ivy | lush | pole | power line | sky | trim | vegetation
41.7560467,-87.6651545,19480,street_view_19479.jpg,car | cloudy | drive | house exterior | park | road | rural | sky | street scene | suburb | tree
41.9818258,-87.7947262,19491,street_view_19490.jpg,shed | backyard | bin | fence | garage | grass | home | house | house exterior | lawn | lush | picnic table | power line | sky | stool | tarp | yard
41.921419,-87.7704199,19499,street_view_19498.jpg,alley | shed | bin | driveway | fence | garage | home | house | house exterior | pole | power line | road | street sign | suburb | telegraph pole
41.7786974,-87.6104404,19500,street_view_19499.jpg,building | chimney | grass | grassy | green | home | house | house exterior | lush | retail | sky | stone building | stone house | suburb | tree | weed
41.8874177,-87.7360536,19504,street_view_19503.jpg,building | car | license plate | minivan | park | parking | pick up | red | retail | road | rural | suv | vehicle | warehouse
41.7299328,-87.593737,19521,street_view_19520.jpg,cloudy | driveway | fence | house exterior | lead to | lush | pole | power line | road | rural | sky | street sign | telegraph pole
41.9049634,-87.6458534,19525,street_view_19524.jpg,car | fence | park | road | sky | street scene | sun | sunny | tree
42.0090943,-87.700554,19526,street_view_19525.jpg,shed | bin | building | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole | tree | wire
41.9228295,-87.655091,19529,street_view_19528.jpg,alley | bin | building | driveway | path | garage | garage door | garbage | home | house | house exterior | pavement | power line | road | tree
41.9567603,-87.7839566,19533,street_view_19532.jpg,car | curb | home | house | house exterior | park | road | street scene | suburb | tree
41.9609029,-87.6673837,19535,street_view_19534.jpg,home | house | house exterior | lush | tree | yard | yellow
41.7420774,-87.6471428,19537,street_view_19536.jpg,alley | bin | driveway | garage | home | house | house exterior | power line | road | sky | suburb
41.8843514,-87.7279717,19540,street_view_19539.jpg,car | intersection | pole | power line | road | sky | stop light | stop sign | traffic light | street corner | street scene | street sign | suburb | traffic sign
41.828049,-87.6464456,19548,street_view_19547.jpg,attach | shed | bin | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole | tree | wire
41.8575214,-87.6225575,19555,street_view_19554.jpg,building | bus | bus stop | city bus | curb | drive | park | retail | road | school | school bus | street corner | tree | yellow
41.8437727,-87.7212306,19558,street_view_19557.jpg,apartment | blue | building | car | home | house | house exterior | park | row | sky | suburb
41.8561426,-87.6449174,19560,street_view_19559.jpg,apartment | building | car | fence | park | sky
41.792813,-87.6958701,19571,street_view_19570.jpg,car | curb | house exterior | minivan | park | road | street scene | suv | tree
41.7780352,-87.7765777,19572,street_view_19571.jpg,bin | building | car | curb | park | parking | pavement | retail | tree
41.9874298,-87.6681026,19579,street_view_19578.jpg,apartment | car | house exterior | park | road | street scene | tree
41.9120466,-87.73164,19582,street_view_19581.jpg,cloudy | fence | home | house | house exterior | power line | sky | tree | yard
41.7579725,-87.6062686,19587,street_view_19586.jpg,apartment | area | building | chimney | estate | fence | home | house | house exterior | power line | tree | yard
41.942263,-87.6629018,19588,street_view_19587.jpg,building | car | curb | park | road | street scene | sun | tree
